dataset,model_type,model_config_name,inference_method,discovery_method,adjacency_fscore,adjacency_precision,adjacency_recall,causal_accuracy,nnz,orientation_fscore,orientation_precision,orientation_recall,shd,ATE RMSE,ATE RMSE ML Graph,Normalised ATE RMSE,Normalised ATE RMSE ML Graph,CATE RMSE,CATE RMSE ML Graph,Normalised CATE RMSE,Normalised CATE RMSE ML Graph
csuite_large_backdoor_binary_t,deci_spline,deci_spline,deci_spline,deci_spline,0.884795321637427,0.8801111111111112,0.8900000000000001,0.8900000000000001,9.11,0.884795321637427,0.8801111111111112,0.8900000000000001,2.09,0.012257577490298321,0.012257577490298321,0.00200428518959328,0.00200428518959328,,,,
csuite_large_backdoor_binary_t,deci_spline,deci_spline,deci_spline,deci_spline,0.8870175438596491,0.8853333333333333,0.888888888888889,0.888888888888889,9.04,0.8870175438596491,0.8853333333333333,0.888888888888889,2.04,0.013974358302777823,0.013974358302777823,0.002285002840282435,0.002285002840282435,,,,
csuite_large_backdoor_binary_t,deci_spline,deci_spline,deci_spline,deci_spline,0.7969924812030074,0.7225454545454548,0.888888888888889,0.6666666666666669,11.08,0.5977443609022556,0.5419090909090908,0.6666666666666669,6.08,0.03961548048225627,0.03961548048225627,0.006477684589150878,0.006477684589150878,,,,
csuite_large_backdoor_binary_t,deci_spline,deci_spline,deci_spline,deci_spline,0.8866666666666667,0.8836666666666667,0.89,0.888888888888889,9.07,0.8856140350877194,0.8826666666666667,0.888888888888889,2.06,0.010806264144232691,0.010806264144232691,0.0017669751789257115,0.0017669751789257115,,,,
csuite_large_backdoor_binary_t,deci_spline,deci_spline,deci_spline,deci_spline,0.8874165806673546,0.8861944444444444,0.888888888888889,0.888888888888889,9.03,0.8874165806673546,0.8861944444444444,0.888888888888889,2.03,0.041227659398554106,0.041227659398554106,0.006741298368258097,0.006741298368258097,,,,
csuite_large_backdoor_binary_t,deci_spline,deci_spline,deci_spline,deci_spline,0.8856140350877194,0.8826666666666667,0.888888888888889,0.888888888888889,9.07,0.8856140350877194,0.8826666666666667,0.888888888888889,2.07,0.006479269198192472,0.006479269198192472,0.0010594510459854267,0.0010594510459854267,,,,
csuite_large_backdoor_binary_t,deci_spline,deci_spline,deci_spline,deci_spline,0.888187134502924,0.8855555555555558,0.8911111111111112,0.8911111111111112,9.06,0.888187134502924,0.8855555555555558,0.8911111111111112,2.02,0.044264507739855186,0.044264507739855186,0.007237865504654439,0.007237865504654439,,,,
csuite_large_backdoor_binary_t,deci_spline,deci_spline,deci_spline,deci_spline,0.8412631578947369,0.7985454545454544,0.888888888888889,0.7777777777777776,10.02,0.7361052631578948,0.6987272727272729,0.7777777777777776,4.02,0.28559446893292084,0.28559446893292084,0.046698686160891845,0.046698686160891845,,,,
csuite_large_backdoor_binary_t,deci_spline,deci_spline,deci_spline,deci_spline,0.7859307359307358,0.7036072261072265,0.8911111111111112,0.888888888888889,11.42,0.784069264069264,0.7020046620046623,0.888888888888889,4.4,0.01909127145340128,0.01909127145340128,0.003121689636867764,0.003121689636867764,,,,
csuite_large_backdoor_binary_t,deci_spline,deci_spline,deci_spline,deci_spline,0.7624675324675326,0.6669230769230771,0.89,0.89,12.01,0.7624675324675326,0.6669230769230771,0.89,4.99,0.003819350965557855,0.003819350965557855,0.0006245172490372819,0.0006245172490372819,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.021166896444237082,0.021166896444237082,0.0034610833246954686,0.0034610833246954686,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.010550011138668491,0.010550011138668491,0.0017250742319990797,0.0017250742319990797,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.012795982363498049,0.012795982363498049,0.0020923219092637835,0.0020923219092637835,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.025060128483971766,0.025060128483971766,0.0040976811616734166,0.0040976811616734166,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.015359046462228743,0.015359046462228743,0.00251141870201399,0.00251141870201399,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.03044669995089455,0.03044669995089455,0.004978460860793288,0.004978460860793288,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.012022257031550854,0.012022257031550854,0.001965807006555076,0.001965807006555076,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0074848766707388825,0.0074848766707388825,0.001223881918671843,0.001223881918671843,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0013133613984526726,0.0013133613984526726,0.00021475293968814535,0.00021475293968814535,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.009628984430855358,0.009628984430855358,0.0015744734961607998,0.0015744734961607998,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.019242876165410705,0.019242876165410705,0.0031464791255877422,0.0031464791255877422,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.037112802027216396,0.037112802027216396,0.006068461692885607,0.006068461692885607,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0038134442542253066,0.0038134442542253066,0.0006235514192046154,0.0006235514192046154,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0020050662626086013,0.0020050662626086013,0.0003278563498760878,0.0003278563498760878,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.03261381475297198,0.03261381475297198,0.0053328144111085,0.0053328144111085,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0040333183459432265,0.0040333183459432265,0.000659503905408032,0.000659503905408032,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.015944424839740845,0.015944424839740845,0.002607136245983799,0.002607136245983799,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.02477325928402524,0.02477325928402524,0.004050774039179639,0.004050774039179639,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.012726482123559535,0.012726482123559535,0.002080957648937398,0.002080957648937398,,,,
csuite_large_backdoor_binary_t,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.023149339560097293,0.023149339560097293,0.003785240473977214,0.003785240473977214,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.022295334337158856,0.022295334337158856,0.0036455986873743518,0.0036455986873743518,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0021252892402971457,0.0021252892402971457,0.00034751448655168105,0.00034751448655168105,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.023556258844347422,0.023556258844347422,0.003851777462661632,0.003851777462661632,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0034852709548587324,0.0034852709548587324,0.000569890499332093,0.000569890499332093,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.028721145181773045,0.028721145181773045,0.004696308545598715,0.004696308545598715,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.018158407820745626,0.018158407820745626,0.0029691533984217977,0.0029691533984217977,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.014233271853342444,0.014233271853342444,0.002327338823492786,0.002327338823492786,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.01887068277948606,0.01887068277948606,0.0030856203064921206,0.0030856203064921206,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.02823561798100893,0.02823561798100893,0.004616918064206499,0.004616918064206499,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.026922390599661283,0.026922390599661283,0.004402187038189509,0.004402187038189509,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.00874612314283546,0.00874612314283546,0.0014301133397194854,0.0014301133397194854,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.03221866501993109,0.03221866501993109,0.005268201908498249,0.005268201908498249,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.03440341094310467,0.03440341094310467,0.0056254383934650765,0.0056254383934650765,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.04482128234603047,0.04482128234603047,0.0073289059323415895,0.0073289059323415895,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.02354775290782174,0.02354775290782174,0.0038503866231913153,0.0038503866231913153,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.02253862168741949,0.02253862168741949,0.003685379568492575,0.003685379568492575,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0051525884857906434,0.0051525884857906434,0.000842520212359199,0.000842520212359199,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.014726874535899381,0.014726874535899381,0.0024080497589904493,0.0024080497589904493,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.010523196649628974,0.010523196649628974,0.0017206896883784073,0.0017206896883784073,,,,
csuite_large_backdoor_binary_t,deci_gaussian,true_graph_deci_gaussian,deci_gaussian,true_graph,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.004685255985152181,0.004685255985152181,0.0007661048186663466,0.0007661048186663466,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.8258880534670009,0.7764141414141413,0.8833333333333334,0.5499999999999998,10.26,0.5141186299081035,0.48321717171717166,0.5499999999999998,6.36,0.29470644681076125,0.29470644681076125,0.04818862186172501,0.04818862186172501,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.7916536796536796,0.7140326340326344,0.888888888888889,0.5555555555555555,11.22,0.49478354978354977,0.44627039627039616,0.5555555555555555,7.22,0.008805977395242803,0.008805977395242803,0.0014399003463080873,0.0014399003463080873,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.7388997493734333,0.7008030303030301,0.782222222222222,0.56,10.06,0.5289147869674184,0.5015909090909091,0.56,6.98,0.00523286486342156,0.00523286486342156,0.0008556465217705034,0.0008556465217705034,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.731250626566416,0.6890151515151516,0.7799999999999997,0.5566666666666665,10.21,0.5218796992481203,0.4917424242424242,0.5566666666666665,7.18,0.008121651409884634,0.008121651409884634,0.001328003485902951,0.001328003485902951,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.7739590643274852,0.7695858585858585,0.7788888888888885,0.7777777777777776,9.12,0.7729064327485378,0.7685858585858584,0.7777777777777776,4.11,0.007988657255792786,0.007988657255792786,0.0013062570834402876,0.0013062570834402876,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.8866460268317854,0.8868333333333334,0.8866666666666668,0.8866666666666668,9.0,0.8866460268317854,0.8868333333333334,0.8866666666666668,2.04,0.008498353346022058,0.008498353346022058,0.0013895995159605157,0.0013895995159605157,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.8863157894736843,0.882,0.8911111111111112,0.7788888888888885,9.1,0.7747368421052631,0.7709999999999997,0.7788888888888885,3.07,0.0009445676288993843,0.0009445676288993843,0.00015445000536812303,0.00015445000536812303,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.8874853801169591,0.8862222222222222,0.888888888888889,0.6666666666666669,9.03,0.6656140350877194,0.6646666666666668,0.6666666666666669,4.03,0.28477979723405633,0.28477979723405633,0.046565475955065994,0.046565475955065994,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.8387368421052632,0.7941818181818181,0.888888888888889,0.7777777777777776,10.08,0.7338947368421052,0.694909090909091,0.7777777777777776,4.08,0.014576845414210837,0.014576845414210837,0.0023835179013003693,0.0023835179013003693,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.8865497076023394,0.8844444444444445,0.888888888888889,0.7777777777777776,9.05,0.7757309941520467,0.7738888888888886,0.7777777777777776,3.05,0.29106330876943726,0.29106330876943726,0.047592917887941455,0.047592917887941455,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.6950592885375494,0.5710989010989009,0.887777777777778,0.3333333333333334,14.0,0.26098814229249,0.21445054945054948,0.3333333333333334,12.01,0.2828913153758975,0.2828913153758975,0.04625668278430062,0.04625668278430062,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.8871345029239767,0.8845555555555557,0.89,0.6666666666666669,9.06,0.664561403508772,0.6626666666666668,0.6666666666666669,4.05,0.28016592825096637,0.28016592825096637,0.04581104390869767,0.04581104390869767,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.7472915622389306,0.7018080808080811,0.7999999999999997,0.5555555555555555,10.26,0.5195279866332497,0.4883585858585858,0.5555555555555555,7.06,0.28810512934317417,0.28810512934317417,0.04710921421836317,0.04710921421836317,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.8858961128310975,0.8843055555555556,0.887777777777778,0.7777777777777776,9.04,0.776188510491916,0.7748611111111109,0.7777777777777776,3.05,0.0025545742866156518,0.0025545742866156518,0.0004177085898445787,0.0004177085898445787,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.737,0.6986363636363637,0.7799999999999997,0.33555555555555566,10.05,0.31699999999999995,0.3004545454545454,0.33555555555555566,9.01,0.31184807116509955,0.31184807116509955,0.05099151695630122,0.05099151695630122,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.8836037151702787,0.8800227272727272,0.887777777777778,0.6655555555555557,9.09,0.6624086687306503,0.6597045454545456,0.6655555555555557,4.11,0.26815983744472804,0.26815983744472804,0.04384788030586462,0.04384788030586462,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.692803162055336,0.5677252747252745,0.888888888888889,0.6666666666666669,14.1,0.5196023715415019,0.42579395604395615,0.6666666666666669,9.1,0.018160240417396833,0.018160240417396833,0.002969453053580262,0.002969453053580262,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.7061133069828723,0.5859926739926737,0.888888888888889,0.5555555555555555,13.68,0.44045125164690385,0.36553113553113553,0.5544444444444444,9.68,0.038729217126364124,0.038729217126364124,0.006332768147080559,0.006332768147080559,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.7986666666666664,0.7244696969696973,0.89,0.6666666666666669,11.06,0.5982857142857142,0.5427272727272726,0.6666666666666669,6.05,0.012170594180798355,0.012170594180798355,0.001990062203108267,0.001990062203108267,,,,
csuite_large_backdoor_binary_t,deci_gaussian,deci_gaussian,deci_gaussian,deci_gaussian,0.8404678362573101,0.797252525252525,0.888888888888889,0.6666666666666669,10.04,0.6303508771929824,0.5979393939393938,0.6666666666666669,5.04,0.1957242002632974,0.1957242002632974,0.03200364151426832,0.03200364151426832,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8843274853801171,0.8792222222222223,0.8900000000000001,0.8900000000000001,9.12,0.8843274853801171,0.8792222222222223,0.8900000000000001,2.1,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.799829573934837,0.7278484848484852,0.8877777777777779,0.6666666666666669,10.98,0.6006616541353382,0.5466363636363635,0.6666666666666669,5.99,0.2849432700287047,0.2849432700287047,0.04659220604112796,0.04659220604112796,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8851461988304095,0.8817777777777778,0.888888888888889,0.888888888888889,9.08,0.8851461988304095,0.8817777777777778,0.888888888888889,2.08,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.798095238095238,0.7242424242424247,0.888888888888889,0.888888888888889,11.05,0.798095238095238,0.7242424242424247,0.888888888888889,4.05,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8818713450292398,0.8755555555555555,0.888888888888889,0.888888888888889,9.15,0.8818713450292398,0.8755555555555555,0.888888888888889,2.15,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,9.0,0.888888888888889,0.888888888888889,0.888888888888889,2.0,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8846783625730995,0.8808888888888888,0.888888888888889,0.888888888888889,9.09,0.8846783625730995,0.8808888888888888,0.888888888888889,2.09,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8404210526315791,0.7970909090909089,0.888888888888889,0.888888888888889,10.04,0.8404210526315791,0.7970909090909089,0.888888888888889,3.04,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8842105263157896,0.88,0.888888888888889,0.888888888888889,9.1,0.8842105263157896,0.88,0.888888888888889,2.1,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8833216374269007,0.8783838383838384,0.888888888888889,0.888888888888889,9.12,0.8833216374269007,0.8783838383838384,0.888888888888889,2.12,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8865497076023392,0.8844444444444445,0.888888888888889,0.888888888888889,9.05,0.8865497076023392,0.8844444444444445,0.888888888888889,2.05,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8772397660818713,0.8668282828282828,0.888888888888889,0.888888888888889,9.25,0.8772397660818713,0.8668282828282828,0.888888888888889,2.25,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.7365929976456291,0.6600143745143747,0.8355555555555554,0.7244444444444444,11.41,0.6384570517202096,0.5719475524475525,0.7244444444444444,6.37,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8856140350877194,0.8826666666666667,0.888888888888889,0.888888888888889,9.07,0.8856140350877194,0.8826666666666667,0.888888888888889,2.07,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8874853801169591,0.8862222222222222,0.888888888888889,0.888888888888889,9.03,0.8874853801169591,0.8862222222222222,0.888888888888889,2.03,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.7728093355919442,0.6842690642690648,0.888888888888889,0.7777777777777776,11.72,0.6762081686429515,0.5987354312354313,0.7777777777777776,5.72,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8775218438252494,0.8684671717171717,0.887777777777778,0.887777777777778,9.23,0.8775218438252494,0.8684671717171717,0.887777777777778,2.25,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8874853801169593,0.8862222222222224,0.888888888888889,0.888888888888889,9.03,0.8874853801169593,0.8862222222222224,0.888888888888889,2.03,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8872514619883042,0.8837777777777778,0.8911111111111112,0.8911111111111112,9.08,0.8872514619883042,0.8837777777777778,0.8911111111111112,2.04,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8849122807017545,0.8793333333333334,0.8911111111111112,0.8911111111111112,9.13,0.8849122807017545,0.8793333333333334,0.8911111111111112,2.09,0.026562071425510148,0.026562071425510148,0.004343668902346588,0.004343668902346588,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.8842105263157896,0.88,0.888888888888889,0.888888888888889,9.1,0.8842105263157896,0.88,0.888888888888889,2.1,0.028892568736069046,0.028892568736069046,0.0047243386919541,0.0047243386919541,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.8865497076023394,0.8844444444444446,0.888888888888889,0.888888888888889,9.05,0.8865497076023394,0.8844444444444446,0.888888888888889,2.05,0.029072918211483945,0.029072918211483945,0.004753828351131147,0.004753828351131147,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.8366315789473684,0.7905454545454544,0.888888888888889,0.7777777777777776,10.13,0.7320526315789475,0.6917272727272729,0.7777777777777776,4.13,0.029072918211483945,0.029072918211483945,0.004753828351131147,0.004753828351131147,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.8868317853457174,0.8860833333333333,0.8877777777777779,0.7766666666666666,9.02,0.7758307533539731,0.7751666666666666,0.7766666666666666,3.04,0.2849432700287047,0.2849432700287047,0.04659220604112796,0.04659220604112796,,,,
csuite_large_backdoor_binary_t,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.8247712418300656,0.8726388888888889,0.782222222222222,0.782222222222222,8.07,0.8247712418300656,0.8726388888888889,0.782222222222222,2.99,0.029072918211483945,0.029072918211483945,0.004753828351131147,0.004753828351131147,,,,
